GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 17:02:45 GMT+05:30 2020,02:45.7,78.53265672,17.35328293,7.4,3.216,417.7301025,328.8,10.68395424,-2.15161896,3.60918808,0.03660838,-,12.54901981,-0.06989351,0.90436029,-0.14021242,0.06425676,14.50980377,7.45098066,-,-,-,-,17.18109322,13.82676411,13.77858543,221.9406738,-,-,89,-,22.35294151,16.86274529,-,-,686,34.26688766,0.14622647,0.00243711,5.66041899,-8.59375,-0.78125,-,-0.78125,3.21600008,417.7301025,328.7999878,17.35328293,78.53265381,30,2.63999939,-,46,4.06105661,36.83947372,12.24991989,8.16314888,104.0663071,34.60429382,0.85999995,0.67500001,2.35294127,1815,26.63999939,24,12.54901981,4.5,-,12.44820881,8.03311729,35.16442871,4.27832365,1074,907.8900147,166.4579926,-9.7175293,-,14.0170002,14,-
Thu Jan 02 17:02:46 GMT+05:30 2020,02:46.7,78.53262562,17.35333545,6.92,3.216,418.0299072,329.8,8.57713127,-0.947891,1.29515576,0.03025553,-,12.54901981,-0.08085372,0.89923233,-0.078433,0.07170448,14.90196133,7.45098066,-,-,-,-,17.18828201,13.83562279,13.77858543,221.3435669,-,-,89,-,22.35294151,16.47058868,-,-,688,34.2828598,0.1449731,0.00241622,5.66007996,-8.59375,-0.78125,-,-1.5625,3.21600008,418.0299072,329.7999878,17.35333633,78.53262329,27,1.91199875,-,46,4.06105661,36.41481018,12.24991989,8.16314888,102.8666992,34.60429382,0.85999995,0.67500001,2.35294127,1815,24.91199875,23,12.54901981,3.5,-,12.44820881,8.03311729,35.16442871,4.28589869,1075,908.8560181,166.4579926,-9.7175293,-,14.04100037,14.10000038,-
Thu Jan 02 17:02:47 GMT+05:30 2020,02:47.7,78.53259771,17.35338359,6.53,3.216,417.4265137,329.2,9.2215147,-1.12156308,2.47852206,0.03327915,-,12.54901981,-0.01960078,0.94001168,-0.11432855,0.15265261,14.90196133,7.45098066,-,-,-,-,17.19431877,13.84354973,13.77858543,220.75,-,-,89,-,21.96078491,15.68627453,-,-,687,34.29835129,0.13878831,0.00231314,5.65954208,-8.59375,-3.125,-,-3.125,3.21600008,417.4265137,329.2000122,17.35338402,78.5326004,28,1.50799942,-,46,3.91601896,36.45265579,12.2500782,8.16304398,102.9736023,34.60474014,0.81999999,0.67500001,2.35294127,1817,23.50799942,22,12.54901981,10.5,-,12.44918823,8.03248501,35.16719818,4.29265404,1076,909.8829956,166.4579926,-9.86256599,-,13.99400043,14.10000038,-
Thu Jan 02 17:02:48 GMT+05:30 2020,02:48.7,78.53256796,17.35343126,6.3,3.216,417.336853,329,9.54849815,-1.5623312,1.73472595,0.03258485,-,12.54901981,0.0195624,0.97505254,-0.16426487,0.1471584,14.90196133,7.45098066,-,-,-,-,17.1992054,13.85054874,13.77858543,220.1710663,-,-,89,-,21.96078491,16.07843208,-,-,689.5,34.31082535,0.13818401,0.00230307,5.65910912,-8.59375,-4.6875,-,-4.6875,3.21600008,417.336853,329,17.3534317,78.53256989,28,1.68000031,-,46,3.91601896,35.02024078,12.25301266,8.16108799,98.92723083,34.61302948,0.79499996,0.67500001,2.35294127,1817,22.68000031,21,12.54901981,6.5,-,12.47065639,8.01865768,35.22784042,4.29818869,1077,910.8499756,166.4579926,-9.86256599,-,13.94699955,14,-
Thu Jan 02 17:02:49 GMT+05:30 2020,02:49.7,78.53253977,17.3534791,5.87,3.216,417.4252319,329.7,9.8143959,-1.44016182,3.07260084,0.04840859,-,12.54901981,-0.02873092,0.94281977,-0.0863691,0.11529195,14.90196133,7.45098066,-,-,-,-,17.20294762,13.85662079,13.77858543,219.6117859,-,-,89,-,21.96078491,16.07843208,-,-,691,34.32262802,0.14029908,0.00233832,5.65869999,-8.59375,-5.46875,-,-5.46875,3.21600008,417.4252319,329.7000122,17.35347939,78.53253937,29,1.13199997,-,46,3.91601896,32.92446518,12.25572586,8.15928173,93.00696564,34.62069321,0.74000001,0.66999996,2.74509811,1818,21.13199997,20,12.94117641,8,-,12.49045467,8.00594711,35.2837677,4.30325985,1078,911.8839722,166.4579926,-9.86256599,-,13.99400043,14,-
Thu Jan 02 17:02:50 GMT+05:30 2020,02:50.7,78.53251402,17.35352978,5.81,3.216,417.8193359,330.2,8.9640007,-1.48328042,1.63052261,-0.00241578,-,12.54901981,0.0912884,1.05709946,-0.19881739,0.08196035,18.8235302,9.4117651,-,-,-,-,17.20611572,13.86222649,13.77858543,219.0819244,-,-,89,-,22.35294151,15.68627453,-,-,692,34.33572769,0.14424197,0.00240403,5.65824509,-8.59375,-3.90625,-,-3.90625,3.21600008,417.8193359,330.2000122,17.35352898,78.53251648,29,0.91599846,-,46,4.06105661,30.49949265,12.25807953,8.15771484,86.15675354,34.62734222,0.11,0.66999996,2.35294127,1820,20.91599846,20,12.54901981,9.5,-,12.50756836,7.99499273,35.33211517,4.30828762,1079,912.8800049,166.4579926,-9.7175293,-,13.97000027,14.10000038,-
Thu Jan 02 17:02:51 GMT+05:30 2020,02:51.7,78.53248918,17.35357271,5.74,3.216,418.175293,329.1,9.72935581,-1.83900893,1.89522314,0.04286878,-,12.94117641,0.0420706,0.99886072,-0.19478831,0.12249545,14.50980377,7.45098066,-,-,-,-,17.20870972,13.86736584,13.77858543,218.5561676,-,-,89,-,18.03921509,13.72549057,-,-,945,34.35361481,0.1559774,0.00259962,5.65762472,-8.59375,-2.34375,-,-2.34375,3.21600008,418.175293,329.1000061,17.35357285,78.53248596,30,1.66399956,-,46,3.33586788,28.20477295,12.26278687,8.15458298,79.67449951,34.64064026,0.07,0.66999996,2.74509811,1821,20.66399956,19,12.94117641,3,-,12.5417223,7.97322083,35.42859268,4.31511021,1080,913.8729858,166.4579926,-10.44271755,-,13.97000027,14.10000038,-
Thu Jan 02 17:02:52 GMT+05:30 2020,02:52.7,78.5324631,17.35361581,5.68,3.216,418.5670776,328.7,10.11143494,-1.31200361,1.26401448,0.03122598,-,14.90196133,0.04768188,1.03072727,-0.13374144,0.02884959,25.49019623,12.94117641,-,-,-,-,17.2112999,13.87249565,13.77858543,218.3013611,-,-,89,1.31225276,27.84313774,23.52941132,-,-,968,34.38149643,0.28424636,0.00473744,5.65665722,-7.8125,-0.78125,-,-1.5625,3.21600008,418.5670776,328.7000122,17.35361671,78.53246307,31,0.44799805,1.7597599,46,5.80150938,14.70323658,12.26310253,8.15437412,41.53456879,34.6415329,0.06,0.66499996,4.70588255,1822,20.44799805,20,14.90196133,16.5,12.94506168,12.5437727,7.97191715,35.43438721,4.32138109,1081,914.8859863,166.4579926,-7.97707605,-,13.99400043,14.10000038,-
Thu Jan 02 17:02:53 GMT+05:30 2020,02:53.7,78.53244078,17.35366093,5.57,3.216,418.8806152,330,9.36045265,-1.65815032,2.15393472,0.02878913,-,17.25490189,0.01547077,1.00154674,-0.15889275,-0.05380785,28.23529434,14.11764717,-,-,-,-,17.2150116,13.87852573,13.77858543,218.3574066,-,-,89,1.31225276,49.80392075,36.86274338,-,-,980.5,34.41276169,0.39017847,0.00650297,5.65557241,-7.8125,1.5625,-,1.5625,3.21600008,418.8806152,330,17.35366058,78.53244019,31,0.94799995,1.7597599,46,7.83203793,11.27511406,12.26297474,8.154459,31.85060501,34.6411705,0.05,0.66499996,7.05882359,1823,20.05200005,21,17.25490189,10.5,12.94506168,12.54257107,7.97268152,35.43099213,4.32589483,1082,915.8389893,166.4579926,-5.94654751,-,13.97000027,14.10000038,-
Thu Jan 02 17:02:54 GMT+05:30 2020,02:54.7,78.53241358,17.35370608,5.68,3.216,418.8071289,329.8,9.78684807,-1.49046683,1.77664685,0.03457304,-,13.33333397,0.0039063,0.95783728,-0.16731721,0.14837933,14.90196133,7.45098066,-,-,-,-,17.21927834,13.88500023,13.77858543,217.9462891,-,-,89,1.35937059,21.17647171,15.68627453,-,-,880.5,34.42953873,0.18320833,0.00305347,5.6549902,-8.59375,3.125,-,2.34375,3.21600008,418.8071289,329.7999878,17.35370636,78.5324173,31,0.55200195,1.82294595,46,3.77098107,25.2132206,12.26464653,8.15334702,71.2237854,34.6458931,0.48999998,0.66499996,3.13725495,1823,20.44799805,21,13.33333397,0.5,13.74351788,12.55456924,7.96506166,35.46488571,4.33092928,1083,916.8740234,166.4579926,-10.0076046,-,13.99400043,14.10000038,-
Thu Jan 02 17:02:55 GMT+05:30 2020,02:55.7,78.53238495,17.35375443,5.8,3.216,418.9499512,331.2,9.85152531,-1.5611335,2.01739264,0.05635184,-,14.11764717,0.03727366,1.01400042,-0.13532867,0.06938471,14.50980377,7.45098066,-,-,-,-,17.22072029,13.88919163,13.77858543,217.5564575,-,-,89,1.35937059,31.37254906,22.35294151,-,-,786,34.4486618,0.22524846,0.00375414,5.65432644,-7.8125,3.90625,-,3.90625,3.21600008,418.9499512,331.2000122,17.35375404,78.53238678,30,2.88000107,1.82294595,46,5.36639643,18.55436325,12.26545811,8.15280819,52.41345596,34.64818573,0.11499999,0.65999997,3.92156863,1824,20.88000107,18,14.50980377,0.5,13.74351788,12.56024551,7.96146202,35.48091888,4.33625984,1084,917.8699951,166.4579926,-8.41218948,-,13.02799988,13.19999981,-
Thu Jan 02 17:02:56 GMT+05:30 2020,02:56.7,78.53236289,17.3537949,5.09,3.216,418.7277832,331.9,9.93177414,-1.45213914,2.73483849,0.03285207,-,14.11764717,0.01291997,0.99251187,-0.07916557,0.08428013,14.90196133,7.45098066,-,-,-,-,17.221035,13.89246845,13.77858543,217.2546997,-,-,88,1.35937059,32.15686417,23.52941132,-,-,734.5,34.46657562,0.20785795,0.0034643,5.65370464,-7.8125,6.25,-,6.25,3.21600008,418.7277832,331.8999939,17.3537941,78.53236389,30,1.3239994,1.82294595,46,5.36639643,19.04847145,12.26633263,8.15222645,53.80924225,34.65065765,0.11499999,0.65499997,4.31372547,1825,18.3239994,17,14.11764717,7.5,13.74351788,12.56637764,7.95757675,35.49824142,4.34052753,1085,918.8729858,166.4579926,-8.41218948,-,13.31099987,13.5,-
Thu Jan 02 17:02:57 GMT+05:30 2020,02:57.7,78.53233897,17.35383195,4.71,3.216,418.2143555,331,9.15803432,-1.36350656,2.89533544,0.04515855,-,14.50980377,0.07246439,1.03219235,-0.11811346,0.16461779,14.90196133,7.45098066,-,-,-,-,17.21854019,13.89347267,13.77858543,217.0288544,-,-,88,-,36.07843018,26.27450943,-,-,755.5,34.49581909,0.22115262,0.00368588,5.65268993,-7.8125,7.03125,-,7.03125,3.21600008,418.2143555,331,17.35383224,78.532341,30,2.95599937,-,46,5.94654703,15.91410255,12.26695156,8.15181541,44.95509338,34.65240479,0.83499998,0.64999998,4.31372547,1827,16.95599937,14,14.90196133,-2.5,-,12.57062149,7.95489073,35.51023102,4.34642267,1086,919.8590088,166.4579926,-7.8320384,-,13.52299976,13.60000038,-
Thu Jan 02 17:02:58 GMT+05:30 2020,02:58.7,78.53231883,17.35386532,4.5,3.216,418.9416504,329.3,9.72336769,-0.97184581,1.84491801,0.01721329,-,14.50980377,-0.00515098,0.97261071,-0.13667171,0.05619858,14.50980377,7.45098066,-,-,-,-,17.21492767,13.89356899,13.77858543,216.9371185,-,-,88,-,34.50980377,25.49019623,-,-,750,34.51810837,0.2263526,0.00377254,5.6519165,-7.8125,4.6875,-,3.90625,3.21600008,418.9416504,329.2999878,17.35386467,78.53231812,30,2.19999886,-,46,5.80150938,13.60494518,12.26713085,8.15169525,38.4320488,34.65291214,0.85999995,0.64999998,4.31372547,1828,16.19999886,14,14.50980377,0.5,-,12.5716486,7.9542408,35.51313019,4.35030365,1087,920.8790283,166.4579926,-7.97707605,-,13.85299969,14.10000038,-
Thu Jan 02 17:02:59 GMT+05:30 2020,02:59.7,78.5322997,17.35389206,3.92,3.216,418.3647461,327.2,9.85990906,-1.4772917,1.95870328,0.04721485,-,14.50980377,0.02471345,0.97334307,-0.1499799,0.18183301,14.90196133,7.45098066,-,-,-,-,17.2096405,13.89230728,13.77858543,216.8878174,-,-,88,-,34.90196228,25.49019623,-,-,749.5,34.53606796,0.2236668,0.00372778,5.65129328,-7.8125,2.34375,-,1.5625,3.21600008,418.3647461,327.2000122,17.35389137,78.53230286,28,2.11199951,-,46,5.80150938,12.78486252,12.26732349,8.15156746,36.11542892,34.65345764,0.84999996,0.64999998,4.31372547,1828,14.11199951,12,14.50980377,0.5,-,12.57276726,7.95353317,35.51629257,4.3533349,1088,921.867981,166.4579926,-7.97707605,-,13.94699955,13.89999962,-
Thu Jan 02 17:03:00 GMT+05:30 2020,03:00.7,78.53227612,17.35392235,3.82,3.216,417.6717529,326.7,9.6634798,-1.1215632,2.38988948,0.04016203,-,14.50980377,0.05255422,1.01619816,-0.12458442,0.14276305,14.50980377,7.45098066,-,-,-,-,17.20560265,13.8905468,13.77858543,216.8878174,-,-,88,-,34.90196228,25.88235283,-,-,748.5,34.55740738,0.22366683,0.00372778,5.65055275,-7.8125,0,-,0,3.21600008,417.6717529,326.7000122,17.35392189,78.53227234,28,3.75199986,-,46,5.80150938,11.80141163,12.26726341,8.15160751,33.33731842,34.65328598,0.78999996,0.64999998,4.31372547,1829,13.75199986,10,14.50980377,0.5,-,12.57204151,7.95399237,35.51424026,4.35619783,1089,922.8640137,166.4579926,-7.97707605,-,13.94699955,14,-
Thu Jan 02 17:03:01 GMT+05:30 2020,03:01.7,78.53226761,17.35394351,2.85,3.216,417.1671143,327,10.45877934,-0.1406147,3.62835193,0.04771414,-,14.50980377,0.11934781,1.03451216,0.04390488,0.32419422,14.90196133,7.45098066,-,-,-,-,17.19641876,13.88612747,13.77858543,216.8878174,-,-,88,-,35.29411697,25.88235283,-,-,741.5,34.58218384,0.22187628,0.00369794,5.64969301,-7.8125,0.78125,-,0.78125,3.21600008,417.1671143,327,17.35394287,78.53226471,27,2.25999928,-,46,5.80150938,9.91387367,12.26696014,8.15180969,28.00529099,34.65242767,0.11,0.64999998,4.31372547,1830,10.25999928,8,14.50980377,1.5,-,12.56954002,7.95557499,35.50717545,4.35912895,1090,923.8720093,166.4579926,-7.97707605,-,13.97000027,14,-
Thu Jan 02 17:03:02 GMT+05:30 2020,03:02.7,78.5322566,17.3539603,2.24,3.216,416.7485352,326.8,9.94973946,-1.08083999,1.66046619,0.0199619,-,14.50980377,0.0060317,0.98494214,-0.06488061,0.09258251,14.90196133,7.45098066,-,-,-,-,17.18445969,13.87945843,13.77858543,216.8878174,-,-,88,-,35.29411697,25.88235283,-,-,748.5,34.60247421,0.2251589,0.00375265,5.6489892,-7.8125,3.125,-,2.34375,3.21600008,416.7485352,326.7999878,17.35396004,78.53225708,29,2.06400013,-,46,5.80150938,6.83853579,12.26626015,8.15227413,19.3178978,34.65045166,0.095,0.64999998,4.31372547,1831,8.06400013,6,14.50980377,0,-,12.56415462,7.95898533,35.49196243,4.36091185,1091,924.8449707,166.4579926,-7.97707605,-,13.99400043,14,-
Thu Jan 02 17:03:03 GMT+05:30 2020,03:03.7,78.53224598,17.35397219,1.68,3.216,415.9797974,324.4,9.88985252,-1.60664749,2.04494047,0.01779905,-,12.94117641,-0.0099243,0.96858156,-0.109689,0.07146028,14.90196133,7.45098066,-,-,-,-,17.17085457,13.87144756,13.77858543,216.8878174,-,-,88,-,27.05882454,20,-,-,748,34.62298965,0.18716988,0.0031195,5.64827728,-7.8125,3.90625,-,3.90625,3.21600008,415.9797974,324.3999939,17.35397148,78.53224945,28,1.04799986,-,46,4.6412077,5.87608814,12.26543617,8.15282249,16.59911919,34.64812469,0.83499998,0.65499997,3.13725495,1832,6.04799986,5,13.33333397,-10.5,-,12.55787468,7.96296549,35.47422028,4.36243248,1092,925.8850098,166.4579926,-9.13737774,-,13.99400043,14.10000038,-
Thu Jan 02 17:03:04 GMT+05:30 2020,03:04.7,78.53223716,17.35397961,1.3,3.216,415.6882324,320.1,9.51256561,-1.48208272,1.64010465,0.02954134,-,12.94117641,0.02673518,0.99202353,-0.16707304,0.10357095,14.50980377,7.45098066,-,-,-,-,17.15616226,13.86255074,13.77858543,216.8878174,-,-,88,-,25.09803963,18.03921509,-,-,720.5,34.64411926,0.16125944,0.00268766,5.64754391,-8.59375,2.34375,-,3.90625,3.21600008,415.6882324,320.1000061,17.35397911,78.53223419,28,0.67999983,-,46,4.35113192,5.45618486,12.26453209,8.15342331,15.41295147,34.64556885,0.84999996,0.64999998,2.74509811,1834,4.67999983,4,12.94117641,-4.5,-,12.55101681,7.96731663,35.45484924,4.36339474,1093,926.8619995,166.4579926,-9.42745399,-,13.99400043,14.10000038,-
Thu Jan 02 17:03:05 GMT+05:30 2020,03:05.7,78.53222755,17.35398513,1.13,3.216,415.0836182,319.7,9.82876778,-1.96836472,1.37660193,0.03706921,-,13.33333397,0.02657614,0.99495381,-0.18819523,0.06669863,21.56862831,10.98039246,-,-,-,-,17.14150429,13.85366917,13.77858543,216.8878174,-,-,88,-,23.92156982,20,-,-,697,34.65322113,0.15372057,0.00256201,5.64722824,-8.59375,0.78125,-,0.78125,3.21600008,415.0836182,319.7000122,17.35398483,78.53222656,28,0.06799984,-,46,4.20609426,5.72377062,12.26368904,8.15398407,16.16884422,34.64318848,0.84999996,0.64999998,3.13725495,1835,4.06799984,4,12.94117641,0.5,-,12.54461765,7.97138023,35.43677521,4.3645978,1094,927.8699951,166.4579926,-9.57249069,-,14.04100037,14,-
Thu Jan 02 17:03:06 GMT+05:30 2020,03:06.7,78.53222177,17.35399029,0.83,3.216,414.4991455,325.9,9.63952541,-2.47979951,1.70358479,0.04405679,-,16.86274529,0.0256386,0.98628509,-0.23825364,0.04728574,25.49019623,12.54901981,-,-,-,-,17.12799072,13.84570408,13.77858543,216.8878174,-,-,88,-,45.09804153,34.11764526,-,-,707,34.67253876,0.26101425,0.00435024,5.64655781,-7.8125,-1.5625,-,-0.78125,3.21600008,414.4991455,325.8999939,17.35399055,78.53221893,30,2.01200008,-,46,7.3969245,4.21366549,12.26265144,8.15467358,11.90300941,34.64025879,0.78499997,0.64999998,6.66666698,1835,2.98799992,5,15.29411793,7.5,-,12.53681755,7.97634029,35.4147377,4.36577559,1095,928.78302,166.4579926,-6.38166094,-,14.06499958,14.10000038,-
Thu Jan 02 17:03:07 GMT+05:30 2020,03:07.7,78.53221718,17.3539999,1.42,3.216,414.6434326,338.5,10.26953697,-0.78739387,1.20891845,0.05311585,-,16.47058868,0.01338892,0.99556422,-0.07879928,0.06999516,27.05882454,13.33333397,-,-,-,-,17.11617661,13.83910084,13.77858543,216.8878174,-,-,88,0.57654166,43.52941132,31.76470566,-,-,1082,34.70918655,0.36589816,0.0060983,5.64528608,-7.8125,1.5625,-,1.5625,3.21600008,414.6434326,338.5,17.35400009,78.53221893,29,1.88800049,0.77315509,46,6.81677389,3.60699272,12.26163101,8.15535259,10.18924522,34.63737488,0.065,0.65499997,6.27450991,1836,5.11199951,7,16.86274529,12.5,5.27594519,12.52915382,7.98121929,35.39308929,4.36779547,1096,929.8800049,166.4579926,-6.96181154,-,14.0170002,14,-
Thu Jan 02 17:03:08 GMT+05:30 2020,03:08.7,78.53221664,17.35401617,1.89,3.216,414.1462402,355.4,11.359478,-1.19582295,1.48679399,0.07185528,-,13.33333397,0.10469557,1.0436691,-0.1640207,0.22151345,14.90196133,7.45098066,-,-,-,-,17.10494232,13.83295918,13.77858543,216.8878174,-,-,88,0.53477567,23.92156982,21.1764698,-,-,875.5,34.73858643,0.20837273,0.00347288,5.64426613,-8.59375,3.90625,-,3.125,3.21600008,414.1462402,355.3999939,17.35401535,78.53221893,29,0.1960001,0.71714598,46,4.35113192,7.38943815,12.26055241,8.15606976,20.8741188,34.63433075,0.20999999,0.65999997,3.13725495,1837,6.8039999,7,12.94117641,-7.5,5.48509312,12.52108192,7.98636389,35.37028885,4.36963511,1097,930.882019,166.4579926,-9.42745399,-,14.0170002,14,-
Thu Jan 02 17:03:09 GMT+05:30 2020,03:09.7,78.53221937,17.35403125,1.82,3.216,413.7459717,358.6,10.27792072,-1.2988286,2.06889534,0.06334043,-,12.94117641,0.0261727,1.01375616,-0.07013063,0.04032639,14.90196133,7.45098066,-,-,-,-,17.0870285,13.82287025,13.77858543,216.8878174,-,-,88,0.53477567,22.35294151,16.47058868,-,-,756,34.76027679,0.16659373,0.00277656,5.6435132,-8.59375,3.90625,-,3.90625,3.21600008,413.7459717,358.6000061,17.35403061,78.53221893,29,0.55200005,0.71714598,46,4.06105661,7.92221928,12.25946236,8.1567955,22.37915039,34.63124847,0.84499997,0.65499997,2.74509811,1839,6.55200005,6,12.94117641,-2.5,5.48509312,12.51269436,7.99171734,35.34659576,4.37188148,1098,931.861023,166.4579926,-9.7175293,-,13.97000027,14,-
Thu Jan 02 17:03:10 GMT+05:30 2020,03:10.7,78.53221609,17.35404727,1.91,3.216,414.1816406,346.6,9.97249603,-1.94201458,1.7479012,0.03228902,-,12.94117641,0.02569229,0.96516287,-0.25266072,0.13653626,14.90196133,7.45098066,-,-,-,-,17.0747509,13.81585979,13.77858543,216.8878174,-,-,88,0.53477567,23.92156982,17.64705849,-,-,699.5,34.77505112,0.15339604,0.0025566,5.6430006,-8.59375,1.5625,-,0.78125,3.21600008,414.1816406,346.6000061,17.35404778,78.53221893,30,0.87599993,0.71714598,46,4.20609426,8.6038208,12.25899124,8.15710831,24.30457687,34.62991714,0.83999997,0.64999998,2.74509811,1840,6.87599993,6,12.94117641,0.5,5.48509312,12.50905228,7.99404478,35.33630371,4.37351179,1099,932.8800049,166.4579926,-9.57249069,-,13.97000027,14,-
Thu Jan 02 17:03:11 GMT+05:30 2020,03:11.7,78.53220893,17.35406248,1.8,3.216,414.614563,335.5,9.76289177,-1.23175526,4.29908562,0.04731702,-,12.94117641,0.17261118,1.09116364,-0.17647424,0.29025218,14.90196133,7.45098066,-,-,-,-,17.06806946,13.81191254,13.77858543,216.8878174,-,-,88,-,25.09803963,18.03921509,-,-,692,34.78341293,0.1565593,0.00260932,5.64271069,-7.8125,0,-,0,3.21600008,414.614563,335.5,17.35406303,78.5322113,29,1.47999954,-,46,4.35113192,8.42998123,12.25899124,8.15710831,23.81350517,34.62991714,0.815,0.64499998,2.74509811,1840,6.47999954,5,12.94117641,-1.5,-,12.50905228,7.99404478,35.33630371,4.37435675,1100,933.8829956,166.4579926,-9.42745399,-,13.97000027,14,-
Thu Jan 02 17:03:12 GMT+05:30 2020,03:12.7,78.53220135,17.35407454,1.55,3.216,414.6203613,332.9,9.5281353,-2.74689531,1.56943798,0.04916736,-,12.94117641,0.04239465,0.97273278,-0.30955637,0.10930938,14.50980377,7.45098066,-,-,-,-,17.05140877,13.80134201,13.77858543,216.8878174,-,-,88,-,28.62745094,21.1764698,-,-,678,34.80199432,0.17426315,0.00290439,5.64206553,-7.8125,-1.5625,-,-1.5625,3.21600008,414.6203613,332.8999939,17.35407448,78.53220367,30,3.57999945,-,46,4.931283,2.52451921,12.25824356,8.15760612,7.13141012,34.62780762,0.63,0.64499998,2.74509811,1841,5.57999945,2,12.94117641,-7,-,12.50341511,7.99764824,35.32038116,4.3752265,1101,934.8859863,166.4579926,-8.84730244,-,13.97000027,14.10000038,-
Thu Jan 02 17:03:13 GMT+05:30 2020,03:13.7,78.53219789,17.35407916,0.45,3.216,414.1101074,333.3,9.61916351,-2.33607078,2.17070317,0.05462756,-,13.72549057,0.01588687,0.9566164,-0.21639889,0.16339688,14.90196133,7.45098066,-,-,-,-,17.034235,13.79034424,13.77858543,216.8878174,-,-,88,-,25.88235283,20.7843132,-,-,693,34.81853104,0.15830879,0.00263848,5.64149189,-7.8125,0.78125,-,0.78125,3.21600008,414.1101074,333.2999878,17.35407829,78.53219604,30,0.38000011,-,46,4.49617004,1.38946998,12.25701523,8.15842342,3.92505646,34.62433624,0.095,0.64499998,3.92156863,1843,1.61999989,2,12.94117641,-1,-,12.49431229,8.00347519,35.2946701,4.37566185,1102,935.8729858,166.4579926,-9.28241539,-,13.23999977,13.19999981,-
Thu Jan 02 17:03:14 GMT+05:30 2020,03:14.7,78.5321944,17.35408401,0.67,3.216,414.1087646,334.4,9.58442879,-1.98393536,1.42451155,0.02159148,-,14.11764717,-0.00846555,0.95295352,-0.20394534,0.0809836,14.90196133,7.45098066,-,-,-,-,17.01709938,13.77321434,13.77858543,216.8878174,-,-,88,-,34.11764908,24.70588303,-,-,726.5,34.84458923,0.22025734,0.00367096,5.64058781,-7.8125,2.34375,-,3.125,3.21600008,414.1087647,334.3999939,17.35408401,78.53219604,30,2.41199994,-,46,5.65647173,0.99867421,12.25428486,8.16024113,2.82111359,34.61662292,0.13499999,0.63999999,4.31372547,1844,2.41199994,0,14.50980377,7.5,-,12.47417355,8.01639652,35.23777771,4.37607002,1103,936.7650147,166.5679932,-8.12211418,-,13.38099957,13.60000038,-
Thu Jan 02 17:03:15 GMT+05:30 2020,03:15.7,78.53219332,17.35408518,0.15,3.216,414.4580688,335,9.72696114,-2.00070381,1.61255646,0.03790042,-,14.50980377,0.02590203,0.99153525,-0.20394534,0.06437884,14.50980377,7.45098066,-,-,-,-,17.01709938,13.76092815,13.77858543,216.8878174,-,-,88,-,36.07843018,27.05882263,-,-,766,34.8653183,0.218243,0.00363738,5.63986826,-7.8125,4.6875,-,4.6875,3.21600008,414.4580689,335,17.35408592,78.53219604,30,0.54000002,-,46,6.09158516,0,12.25420952,8.16029167,0,34.61641312,0.14,0.63499999,4.70588255,1845,0.54000002,0,14.90196133,-2.5,-,12.47362232,8.01675034,35.23622131,4.37607002,1104,936.7650147,167.522995,-7.68700027,-,13.68799973,14.19999981,-
