GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),Absolute Throttle Position B(%),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Accelerator PedalPosition D(%),Accelerator PedalPosition E(%),Accelerator PedalPosition F(%),Actual engine % torque(%),Air Fuel Ratio(Commanded)(:1),Ambient air temp(°C),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),CO₂ in g/km (Average)(g/km),DPF Pressure(psi),DPF Temperature(°C),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Fuel cost (trip)(cost),Fuel flow rate/hour(gal/hr),Fuel flow rate/minute(gal/min),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel trim bank 1 sensor 1(%),Fuel trim bank 1 sensor 2(%),Fuel Trim Bank 1 Short Term(%),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Volts Bank 1 sensor 1(V),O2 Volts Bank 1 sensor 2(V),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Turbo Boost & Vacuum Gauge(psi),Turbo Pressure Control(psi),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
Thu Jan 02 16:29:54 GMT+05:30 2020,29:54.7,78.52994751,17.34265723,0,3.216,418.74646,0,7.68481445,0.11450376,6.23343468,0.04215488,-,14.50980377,0.01034019,0.78812701,0.01191633,0.53150934,14.90196133,7.45098066,-,-,-,-,12.32400894,7.56366253,13.77858543,213.7591858,-,-,87,-,34.90196228,26.27450943,-,-,746.5,9.67084122,0.23803684,0.00396728,7.46511221,-7.8125,2.34375,-,2.34375,3.21600008,418.74646,0,17.34265709,78.52994537,19,0,-,33,5.94654703,0,12.31958866,8.11698532,0,34.80109787,0.12,0.75,4.31372547,596,0,0,14.50980377,4.5,-,10.76865482,9.28601837,30.4199276,0.81603032,269,240.6640015,29.25499916,-7.8320384,-,13.59300041,13.80000019,-
Thu Jan 02 16:29:55 GMT+05:30 2020,29:55.7,78.52994761,17.3426571,0,3.216,418.7270508,0,0.08396125,3.43942785,10.25544262,0.42448375,-,14.50980377,0.67809331,-0.81484115,0.54290181,1.2621181,14.90196133,7.45098066,-,-,-,-,12.32400894,7.54208279,13.77858543,213.7591858,-,-,87,-,34.90196228,25.88235283,-,-,748.5,9.69094372,0.23223105,0.00387052,7.4644146,-7.8125,0.78125,-,0.78125,3.21600008,418.7270508,0,17.34265709,78.52994537,18,0,-,33,5.80150938,0,12.31949139,8.11704922,0,34.80082321,0.79499996,0.75,4.31372547,597,0,0,14.50980377,3,-,10.76731205,9.28717613,30.41613579,0.81603032,270,240.6640015,30.28000069,-7.97707605,-,14.13500023,14.10000038,-
Thu Jan 02 16:29:56 GMT+05:30 2020,29:56.7,78.52994778,17.34265771,0,3.216,418.8266602,0,-1.20480621,8.02676964,6.43225956,-0.02210794,-,14.50980377,-0.05946478,0.28742075,0.29297602,0.74590588,14.90196133,7.45098066,-,-,-,-,12.32400894,7.50994301,13.77858543,213.7591858,-,-,87,-,35.68627548,25.88235283,-,-,739,9.71688366,0.23394206,0.00389903,7.46351433,-7.8125,-0.78125,-,0.78125,3.21600008,418.8266602,0,17.34265709,78.52994537,18,0,-,33,5.80150938,0,12.31939411,8.11711407,0,34.80054855,0.5,0.75,4.31372547,598,0,0,14.50980377,-1,-,10.76597309,9.28833008,30.41235352,0.81603032,271,240.6640015,31.28100014,-7.97707605,-,13.99400043,14,-
Thu Jan 02 16:29:57 GMT+05:30 2020,29:57.7,78.52994791,17.34265812,0,3.216,418.873291,0,1.49010706,5.34383297,6.36279011,0.00852244,-,14.50980377,-0.00361985,0.04494267,0.67781538,0.6284517,14.90196133,7.45098066,-,-,-,-,12.32400894,7.48866844,13.77858543,213.7591858,-,-,87,-,34.90196228,25.88235283,-,-,755.5,9.73847866,0.23331988,0.00388866,7.46276474,-7.8125,3.125,-,3.125,3.21600008,418.873291,0,17.342659,78.52994537,17,0,-,33,5.80150938,0,12.31929684,8.11717796,0,34.8002739,0.13,0.745,4.31372547,599,0,0,14.50980377,0.5,-,10.76463795,9.28948212,30.40858269,0.81603032,272,240.6640015,32.29299927,-7.97707605,-,13.97000027,14.19999981,-
Thu Jan 02 16:29:58 GMT+05:30 2020,29:58.7,78.52994829,17.34265839,0,3.216,418.8106079,0,0.43370116,6.23974228,7.47309494,0.0119996,-,14.50980377,-0.01375302,0.03786123,0.62397206,0.66239375,14.90196133,7.45098066,-,-,-,-,12.32400894,7.46751404,13.77858543,213.7591858,-,-,87,-,34.90196228,25.88235283,-,-,755,9.75722885,0.23503089,0.00391718,7.46211433,-7.8125,3.90625,-,3.90625,3.21600008,418.8106079,0,17.342659,78.52994537,17,0,-,33,5.80150938,0,12.31919956,8.11724186,0,34.79999924,0.815,0.745,4.31372547,600,0,0,14.50980377,0,-,10.76330662,9.29063129,30.4048214,0.81603032,273,240.6640015,33.22100067,-7.97707605,-,14.11200047,14.19999981,-
Thu Jan 02 16:29:59 GMT+05:30 2020,29:59.7,78.52994842,17.34265839,0,3.216,418.7819824,0,-0.81793642,4.06943893,8.32468796,0.07375383,-,14.50980377,-0.11296436,-0.0816685,0.45243043,0.65824258,14.90196133,7.45098066,-,-,-,-,12.32400894,7.45698166,13.77858543,213.7591858,-,-,87,-,34.90196228,25.88235283,-,-,747.5,9.77261543,0.23487537,0.00391459,7.46158028,-7.8125,0.78125,-,0.78125,3.21600008,418.7819824,0,17.342659,78.52994537,18,0,-,33,5.80150938,0,12.31910229,8.11730576,0,34.79972458,0.82499999,0.745,4.31372547,601,0,0,14.50980377,1.5,-,10.7619791,9.29177761,30.40107155,0.81603032,274,240.6640015,34.27999878,-7.97707605,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:00 GMT+05:30 2020,30:00.7,78.52994877,17.34265857,0,4.288,418.7402344,0,-0.39872766,4.9354043,6.64545727,0.00119935,-,12.94117641,0.04742363,0.06215787,0.4817329,0.82758659,14.90196133,7.45098066,-,-,-,-,12.32400894,7.4255619,13.77858543,213.7591858,-,-,87,-,28.23529434,21.96078491,-,-,772,9.80811882,0.19739641,0.00328994,7.46034861,-8.59375,-1.5625,-,-0.78125,4.28800011,418.7402344,0,17.342659,78.52994537,20,0,-,33,4.931283,0,12.31890774,8.1174345,0,34.79917526,0.63,0.745,2.74509811,602,0,0,14.50980377,-13,-,10.75933456,9.29406166,30.39360046,0.81603032,275,240.6640015,35.28099823,-8.84730244,-,14.1590004,14.19999981,-
Thu Jan 02 16:30:01 GMT+05:30 2020,30:01.7,78.52994933,17.34265897,0,4.288,418.6968994,0,0.10072961,5.51511002,9.30803108,0.06957735,-,12.94117641,-0.07585249,-0.11011634,0.50871557,0.66324848,14.90196133,7.45098066,-,-,-,-,12.32400894,7.40476179,13.77858543,213.7591858,-,-,87,-,26.27450943,19.6078434,-,-,706,9.8212471,0.17806974,0.00296783,7.45989275,-8.59375,1.5625,-,1.5625,4.28800011,418.6968994,0,17.342659,78.529953,21,0,-,33,4.6412077,0,12.31881046,8.1174984,0,34.7989006,0.13,0.745,3.13725495,603,0,0,13.33333397,-4.5,-,10.75801754,9.29519939,30.38987923,0.81603032,276,240.6640015,36.29000092,-9.13737774,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:02 GMT+05:30 2020,30:02.7,78.5299495,17.34265911,0,4.288,418.6915283,0,3.09268236,4.39761925,14.55293083,-0.06829497,-,12.94117641,-0.3031255,-0.34490252,0.31971455,0.41393313,14.90196133,7.45098066,-,-,-,-,12.32400894,7.38407803,13.77858543,213.7591858,-,-,87,-,25.49019623,19.2156868,-,-,704.5,9.8388567,0.17069682,0.00284495,7.45928192,-8.59375,3.125,-,3.125,4.28800011,418.6915283,0,17.342659,78.529953,20,0,-,33,4.49617004,0,12.31871319,8.11756229,0,34.79862595,0.19,0.74000001,3.13725495,604,0,0,13.33333397,-4.5,-,10.75670338,9.29633522,30.38616753,0.81603032,277,240.6640015,37.29999924,-9.28241539,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:03 GMT+05:30 2020,30:03.7,78.52994976,17.3426593,0,4.288,418.6674194,0,6.39724445,-0.96825254,8.11867619,0.01864355,-,12.94117641,-0.16726068,0.33894429,-0.03069437,0.65970773,14.90196133,7.45098066,-,-,-,-,12.32400894,7.37377977,13.77858543,213.7591858,-,-,87,-,25.49019623,18.8235302,-,-,697.5,9.84998417,0.169853,0.00283088,7.45889568,-8.59375,1.5625,-,3.125,4.28800011,418.6674194,0,17.342659,78.529953,19,0,-,33,4.49617004,0,12.31871319,8.11756229,0,34.79862595,0.83999997,0.74000001,3.13725495,605,0,0,13.33333397,-3,-,10.75670338,9.29633522,30.38616753,0.81603032,278,240.6640015,38.29000092,-9.28241539,-,14.13500023,14.19999981,-
Thu Jan 02 16:30:04 GMT+05:30 2020,30:04.7,78.52994982,17.34265936,0,4.288,418.6686401,0,5.73130178,-0.55623019,8.35463047,0.04949157,-,12.94117641,0.02517073,0.55724782,0.02082917,0.75982457,14.90196133,7.45098066,-,-,-,-,12.32400894,7.35326862,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,696,9.87013626,0.1686475,0.00281079,7.45819616,-8.59375,0,-,0,4.28800011,418.6686401,0,17.342659,78.529953,18,0,-,33,4.49617004,0,12.31861591,8.11762619,0,34.79835129,0.82999998,0.74000001,3.13725495,606,0,0,12.94117641,-3,-,10.75539398,9.29746723,30.38246727,0.81603032,279,240.6640015,39.29399872,-9.28241539,-,14.18200016,14.19999981,-
Thu Jan 02 16:30:05 GMT+05:30 2020,30:05.7,78.52994984,17.34265938,0,4.288,418.6691895,0,6.09421682,-0.4065128,7.66832638,0.01833397,-,12.94117641,-0.03984778,0.55834663,-0.07171785,0.67741132,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.6691895,0,17.342659,78.529953,17,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,280,240.6640015,40.18199921,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:06 GMT+05:30 2020,30:06.7,78.52994985,17.34265938,0,4.288,418.6710815,0,6.77932358,-4.66447592,7.1473093,0.02638278,-,12.94117641,0.01163639,0.6659112,-0.39563245,0.55018967,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.6710815,0,17.342659,78.529953,15,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,281,240.6640015,40.36700058,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:07 GMT+05:30 2020,30:07.7,78.52994986,17.34265937,0,4.288,418.6713257,0,5.66662407,-4.39977551,7.22636032,0.06641012,-,12.94117641,0.0383542,0.57763749,-0.44849902,0.63663203,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.6713257,0,17.342659,78.529953,14,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,282,240.6640015,41.36299896,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:08 GMT+05:30 2020,30:08.7,78.5299498,17.34265939,0,4.288,418.6907959,0,5.20908737,-4.36983204,6.40590858,-0.02874619,-,12.94117641,-0.03296252,0.54381752,-0.47072005,0.54591638,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.6907959,0,17.342659,78.529953,14,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,283,240.6640015,42.36500168,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:09 GMT+05:30 2020,30:09.7,78.52994979,17.3426594,0,4.288,418.6905518,0,0.11150925,7.45664549,8.19173813,0.02652515,-,12.94117641,0.08897867,-0.01561581,0.77304846,0.66630083,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.6905518,0,17.342659,78.529953,15,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,284,240.6640015,43.36500168,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:10 GMT+05:30 2020,30:10.7,78.52994971,17.34265935,0,4.288,418.7004395,0,0.25044701,6.80387735,9.45176029,0.00658114,-,12.94117641,0.20606737,0.20390867,0.50749463,0.97446525,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.7004395,0,17.342659,78.529953,14,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,285,240.6640015,44.375,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:11 GMT+05:30 2020,30:11.7,78.52994919,17.34265903,0,4.288,418.7711182,0,1.65060425,6.99910927,7.16527557,-0.00024606,-,12.94117641,-0.02346384,0.23870538,0.63703609,0.60012603,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.7711182,0,17.342659,78.529953,14,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,285,240.6640015,45.35200119,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:12 GMT+05:30 2020,30:12.7,78.52994893,17.34265872,0,4.288,418.7696533,0,5.54325676,4.91624022,5.88489246,-0.01647604,-,12.94117641,-0.03659479,0.56750363,0.4996807,0.49646845,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.7696533,0,17.342659,78.52994537,18,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,286,240.6640015,46.35800171,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:13 GMT+05:30 2020,30:13.7,78.52994887,17.34265853,0,4.288,418.7697754,0,6.83561707,3.99757481,6.00107288,0.01732149,-,12.94117641,-0.00090087,0.56823629,0.49821559,0.55299783,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.7697754,0,17.342659,78.52994537,19,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,288,240.6640015,47.38499832,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:14 GMT+05:30 2020,30:14.7,78.52994911,17.34265851,0,4.288,418.7398071,0,6.27387762,4.64794683,6.1376152,0.04263169,-,12.94117641,0.03299236,0.64613199,0.47965732,0.54713732,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.7398071,0,17.342659,78.52994537,20,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,288,240.6640015,48.35599899,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:15 GMT+05:30 2020,30:15.7,78.52994764,17.34265881,0.55,4.288,418.4428711,244.6,6.43557262,3.87540507,6.07293749,0.01604827,-,12.94117641,-0.01293155,0.6392948,0.40835458,0.53102094,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,0.15293226,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.4428711,244.6000061,17.342659,78.52994537,19,0,0.20508553,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,1.98000002,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,290,240.6640015,49.36299896,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:16 GMT+05:30 2020,30:16.7,78.52995242,17.34266232,0,3.216,418.6673584,0,5.26178789,4.63477182,7.73659706,0.01855143,-,12.94117641,-0.04663081,0.64466691,0.51250052,0.37962478,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,0.15293226,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,3.21600008,418.6673584,0,17.34266281,78.529953,19,0,0.20508553,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,291,240.6640015,50.36999893,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:17 GMT+05:30 2020,30:17.7,78.52995382,17.34266316,0,4.288,418.5842285,0,4.42696381,6.89969635,4.47635126,-0.00011053,-,12.94117641,-0.13934429,0.30976391,0.58014041,0.45471239,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,0.15293226,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.5842285,0,17.34266281,78.529953,19,0,0.20508553,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,291,240.6640015,51.35599899,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:18 GMT+05:30 2020,30:18.7,78.5299537,17.34266396,0,3.216,419.0667725,0,3.85564232,5.17016125,7.13533211,-0.06623451,-,12.94117641,-0.09414708,0.23699605,0.68221074,0.44628796,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,3.21600008,419.0667725,0,17.34266472,78.529953,19,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,293,240.6640015,52.37200165,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:19 GMT+05:30 2020,30:19.7,78.529944,17.3426529,0,4.288,419.5444336,0,4.39821815,4.77969837,7.28025818,0.01317444,-,12.94117641,-0.00857388,0.44247973,0.48625037,0.64163786,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,419.5444336,0,17.34265327,78.52994537,17,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,293,240.6640015,53.35599899,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:20 GMT+05:30 2020,30:20.7,78.52994142,17.34265238,0,4.288,419.3566895,0,4.81143808,4.56650066,7.2119875,0.03534375,-,12.94117641,0.01179421,0.50572431,0.46061069,0.64505649,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,419.3566895,0,17.34265327,78.52993774,20,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,295,240.6640015,54.4090004,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:21 GMT+05:30 2020,30:21.7,78.52993535,17.34264904,0,4.288,418.9044189,0,3.92990208,5.7139349,6.47058678,0.00397986,-,12.94117641,-0.02126625,0.41793892,0.54717511,0.59512019,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,418.904419,0,17.34264946,78.52993774,20,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,295,240.6640015,55.35300064,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:22 GMT+05:30 2020,30:22.7,78.52993331,17.34264613,0,4.288,419.595459,0,6.27387762,5.32586765,5.12672377,0.0028113,-,12.94117641,0.00871296,0.62085867,0.5554775,0.46814275,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,419.595459,0,17.34264565,78.52993011,19,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,296,240.6640015,56.35800171,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:23 GMT+05:30 2020,30:23.7,78.52993179,17.3426462,0,4.288,419.4384766,0,6.61403561,4.91863632,5.18900585,0.01184672,-,12.94117641,0.01746906,0.7584582,0.46390721,0.39403185,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,419.4384766,0,17.34264565,78.52993011,20,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,298,240.6640015,57.37099838,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:24 GMT+05:30 2020,30:24.7,78.52993085,17.34264155,0,4.288,419.7754517,0,7.47161674,4.28024101,4.96143532,0.0240298,-,12.94117641,-0.00927914,0.74112093,0.458413,0.37058985,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,419.7754517,0,17.34264183,78.52993011,20,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,299,240.6640015,58.36199951,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:25 GMT+05:30 2020,30:25.7,78.5299244,17.3426371,0,4.288,420.7059937,0,7.24524403,4.4982295,4.72428322,0.01775852,-,12.94117641,0.00840275,0.74527216,0.46012232,0.39903763,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,420.7059937,0,17.34263802,78.52992249,21,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,299,240.6640015,59.35800171,-9.42745399,-,14.11200047,14.19999981,-
Thu Jan 02 16:30:26 GMT+05:30 2020,30:26.7,78.52992022,17.34263428,0,4.288,421.3579102,0,7.44646454,4.1425004,5.26685905,0.03819455,-,12.94117641,0.02844677,0.73171967,0.45169786,0.46350318,14.50980377,7.45098066,-,-,-,-,12.32400894,7.33287096,13.77858543,213.7591858,-,-,87,-,25.09803963,18.8235302,-,-,690.5,9.8850584,0.16075741,0.00267929,7.45767879,-8.59375,-1.5625,-,-1.5625,4.28800011,421.3579102,0,17.3426342,78.52992249,22,0,-,33,4.35113192,0,12.31851864,8.11769009,0,34.79807663,0.815,0.74000001,3.13725495,607,0,0,13.33333397,-1,-,10.75408745,9.29859638,30.37877655,0.81603032,300,240.6640015,60.35100174,-9.42745399,-,14.11200047,14.19999981,-
